row_number,date,youtube_views
272,2022-09-29,483690
273,2022-09-30,417880
274,2022-10-01,592460
275,2022-10-02,741976
276,2022-10-03,782239
277,2022-10-04,94264
278,2022-10-05,771746
279,2022-10-06,814168
280,2022-10-07,226281
281,2022-10-08,638147
282,2022-10-09,899613
283,2022-10-10,395070
284,2022-10-11,353228
285,2022-10-12,432839
286,2022-10-13,270536
287,2022-10-14,318824
288,2022-10-15,258426
289,2022-10-16,178789
290,2022-10-17,514153
291,2022-10-18,743452
292,2022-10-19,838291
293,2022-10-20,126657
294,2022-10-21,236167
295,2022-10-22,682669
296,2022-10-23,481671
297,2022-10-24,720094
298,2022-10-25,71467
299,2022-10-26,184734
300,2022-10-27,623794
301,2022-10-28,110751
302,2022-10-29,382050
303,2022-10-30,931192
304,2022-10-31,812774
305,2022-11-01,693517
306,2022-11-02,462079
307,2022-11-03,369452
308,2022-11-04,970587
309,2022-11-05,107081
310,2022-11-06,984237
311,2022-11-07,614333
312,2022-11-08,559986
313,2022-11-09,111078
314,2022-11-10,868055
315,2022-11-11,23671
316,2022-11-12,419400
317,2022-11-13,356528
318,2022-11-14,960611
319,2022-11-15,611490
320,2022-11-16,52663
321,2022-11-17,16708
322,2022-11-18,879338
323,2022-11-19,312955
324,2022-11-20,134883
325,2022-11-21,319394
326,2022-11-22,113547
327,2022-11-23,990586
328,2022-11-24,911681
329,2022-11-25,560042
330,2022-11-26,752102
331,2022-11-27,763002
332,2022-11-28,143483
333,2022-11-29,659271
334,2022-11-30,985774
335,2022-12-01,215835
336,2022-12-02,402896
337,2022-12-03,85896
338,2022-12-04,478095
339,2022-12-05,72295
340,2022-12-06,744974
341,2022-12-07,888121
342,2022-12-08,274255
343,2022-12-09,300648
344,2022-12-10,658162
345,2022-12-11,9155
346,2022-12-12,467872
347,2022-12-13,826816
348,2022-12-14,375705
349,2022-12-15,572542
350,2022-12-16,809350
351,2022-12-17,611269
352,2022-12-18,979217
353,2022-12-19,555594
354,2022-12-20,148718
355,2022-12-21,309987
356,2022-12-22,646263
357,2022-12-23,359745
358,2022-12-24,108512
359,2022-12-25,148443
360,2022-12-26,471587
361,2022-12-27,374616
362,2022-12-28,658409
363,2022-12-29,687976
364,2022-12-30,366871
365,2022-12-31,376037
366,2023-01-01,808364
367,2023-01-02,118796
368,2023-01-03,292999
369,2023-01-04,193506
370,2023-01-05,991198
371,2023-01-06,699376
372,2023-01-07,270544
373,2023-01-08,381002
374,2023-01-09,699002
375,2023-01-10,540439
376,2023-01-11,969911
377,2023-01-12,591978
378,2023-01-13,529787
379,2023-01-14,531583
380,2023-01-15,908317
381,2023-01-16,389215
382,2023-01-17,322184
383,2023-01-18,799615
384,2023-01-19,423515
385,2023-01-20,669234
386,2023-01-21,379480
387,2023-01-22,33711
388,2023-01-23,792971
389,2023-01-24,502157
390,2023-01-25,185423
391,2023-01-26,979771
392,2023-01-27,517349
393,2023-01-28,704714
394,2023-01-29,913495
395,2023-01-30,658917
396,2023-01-31,825792
397,2023-02-01,738378
398,2023-02-02,134272
399,2023-02-03,768836
400,2023-02-04,987001
401,2023-02-05,703335
402,2023-02-06,808789
403,2023-02-07,644409
404,2023-02-08,78505
405,2023-02-09,3869
406,2023-02-10,782474
407,2023-02-11,455351
408,2023-02-12,313252
409,2023-02-13,637584
410,2023-02-14,619467
411,2023-02-15,91272
412,2023-02-16,39467
413,2023-02-17,810760
414,2023-02-18,878844
415,2023-02-19,481047
416,2023-02-20,660347
417,2023-02-21,59871
418,2023-02-22,940903
419,2023-02-23,129391
420,2023-02-24,440430
421,2023-02-25,611704
422,2023-02-26,857703
423,2023-02-27,831496
424,2023-02-28,257687
425,2023-03-01,726451
426,2023-03-02,108450
427,2023-03-03,172890
428,2023-03-04,439741
429,2023-03-05,282974
430,2023-03-06,935933
431,2023-03-07,401109
432,2023-03-08,117381
433,2023-03-09,474125
434,2023-03-10,572621
435,2023-03-11,135508
436,2023-03-12,730650
437,2023-03-13,863645
438,2023-03-14,400111
439,2023-03-15,151810
440,2023-03-16,293890
441,2023-03-17,574665
442,2023-03-18,966908
443,2023-03-19,841477
444,2023-03-20,361032
445,2023-03-21,958294
446,2023-03-22,370599
447,2023-03-23,661960
448,2023-03-24,751020
449,2023-03-25,880611
450,2023-03-26,172836
451,2023-03-27,730903
452,2023-03-28,46714
453,2023-03-29,975339
454,2023-03-30,628234
455,2023-03-31,897048
456,2023-04-01,631271
457,2023-04-02,467960
458,2023-04-03,712851
459,2023-04-04,125123
460,2023-04-05,937093
461,2023-04-06,306628
462,2023-04-07,83989
463,2023-04-08,299356
464,2023-04-09,830957
465,2023-04-10,179274
466,2023-04-11,688995
467,2023-04-12,326352
468,2023-04-13,821260
469,2023-04-14,412927
470,2023-04-15,790852
471,2023-04-16,884184
472,2023-04-17,132373
473,2023-04-18,439452
474,2023-04-19,116294
475,2023-04-20,460451
476,2023-04-21,972744
477,2023-04-22,649307
478,2023-04-23,66726
479,2023-04-24,142564
480,2023-04-25,378812
481,2023-04-26,269246
482,2023-04-27,706696
483,2023-04-28,119015
484,2023-04-29,741674
485,2023-04-30,255079
486,2023-05-01,551929
487,2023-05-02,690944
488,2023-05-03,689105
489,2023-05-04,514758
490,2023-05-05,941597
491,2023-05-06,984609
492,2023-05-07,366890
493,2023-05-08,446101
494,2023-05-09,37631
495,2023-05-10,767577
496,2023-05-11,73991
497,2023-05-12,5014
498,2023-05-13,274237
499,2023-05-14,19070
500,2023-05-15,823209
501,2023-05-16,57958
502,2023-05-17,83074
503,2023-05-18,536017
504,2023-05-19,756073
505,2023-05-20,177089
506,2023-05-21,198392
507,2023-05-22,159823
508,2023-05-23,631152
509,2023-05-24,394002
510,2023-05-25,734429
511,2023-05-26,499863
512,2023-05-27,368654
513,2023-05-28,580036
514,2023-05-29,531089
515,2023-05-30,151262
516,2023-05-31,443905
517,2023-06-01,236362
518,2023-06-02,445209
519,2023-06-03,554880
520,2023-06-04,798079
521,2023-06-05,665076
522,2023-06-06,220963
523,2023-06-07,481761
524,2023-06-08,249710
525,2023-06-09,221984
526,2023-06-10,898059
527,2023-06-11,857748
528,2023-06-12,783355
529,2023-06-13,265512
530,2023-06-14,602863
531,2023-06-15,269799
532,2023-06-16,238549
533,2023-06-17,595319
534,2023-06-18,994933
535,2023-06-19,485299
536,2023-06-20,613210
537,2023-06-21,449982
538,2023-06-22,125046
539,2023-06-23,407619
540,2023-06-24,33097
541,2023-06-25,997161
542,2023-06-26,667326
543,2023-06-27,650150
544,2023-06-28,231229
545,2023-06-29,119834
546,2023-06-30,94848
547,2023-07-01,53921
548,2023-07-02,706086
549,2023-07-03,651429
550,2023-07-04,706660
551,2023-07-05,285821
552,2023-07-06,56609
553,2023-07-07,228897
554,2023-07-08,975165
555,2023-07-09,32024
556,2023-07-10,71313
557,2023-07-11,390957
558,2023-07-12,185078
559,2023-07-13,358429
560,2023-07-14,933842
561,2023-07-15,462243
562,2023-07-16,114632
563,2023-07-17,998639
564,2023-07-18,938012
565,2023-07-19,252451
566,2023-07-20,4051
567,2023-07-21,705107
568,2023-07-22,377836
569,2023-07-23,612523
570,2023-07-24,972525
571,2023-07-25,722772
572,2023-07-26,190407
573,2023-07-27,450395
574,2023-07-28,950597
575,2023-07-29,463894
576,2023-07-30,212810
577,2023-07-31,958238
578,2023-08-01,728975
579,2023-08-02,74523
580,2023-08-03,761463
581,2023-08-04,95476
582,2023-08-05,234841
583,2023-08-06,804451
584,2023-08-07,871045
585,2023-08-08,223866
586,2023-08-09,87672
587,2023-08-10,599135
588,2023-08-11,345894
589,2023-08-12,735994
590,2023-08-13,29251
591,2023-08-14,628769
592,2023-08-15,375710
593,2023-08-16,551233
594,2023-08-17,878284
595,2023-08-18,33217
596,2023-08-19,9308
597,2023-08-20,269093
598,2023-08-21,184062
599,2023-08-22,395366
600,2023-08-23,745840
601,2023-08-24,101235
602,2023-08-25,75740
603,2023-08-26,379496
604,2023-08-27,854049
605,2023-08-28,751201
606,2023-08-29,804328
607,2023-08-30,918230
608,2023-08-31,178247
609,2023-09-01,664165
610,2023-09-02,530525
611,2023-09-03,21056
612,2023-09-04,177615
613,2023-09-05,188628
614,2023-09-06,639836
615,2023-09-07,374632
616,2023-09-08,135415
617,2023-09-09,407716
618,2023-09-10,447438
619,2023-09-11,554663
620,2023-09-12,666022
621,2023-09-13,542252
622,2023-09-14,638717
623,2023-09-15,253764
624,2023-09-16,715998
625,2023-09-17,467882
626,2023-09-18,741427
627,2023-09-19,513153
628,2023-09-20,68215
629,2023-09-21,856474
630,2023-09-22,145356
631,2023-09-23,204861
632,2023-09-24,356612
633,2023-09-25,455605
634,2023-09-26,10435
635,2023-09-27,448556
636,2023-09-28,700438
637,2023-09-29,866264
638,2023-09-30,576581
639,2023-10-01,79781
640,2023-10-02,192475
641,2023-10-03,161196
642,2023-10-04,227507
643,2023-10-05,307063
644,2023-10-06,765121
645,2023-10-07,777665
646,2023-10-08,691607
647,2023-10-09,122172
648,2023-10-10,357902
649,2023-10-11,485963
650,2023-10-12,456968
651,2023-10-13,319717
652,2023-10-14,60101
653,2023-10-15,496972
654,2023-10-16,289790
655,2023-10-17,891617
656,2023-10-18,548337
657,2023-10-19,735965
658,2023-10-20,361260
659,2023-10-21,884811
660,2023-10-22,593673
661,2023-10-23,651419
662,2023-10-24,434374
663,2023-10-25,721777
664,2023-10-26,548577
665,2023-10-27,373370
666,2023-10-28,888225
667,2023-10-29,272967
668,2023-10-30,192232
669,2023-10-31,305119
670,2023-11-01,10540
671,2023-11-02,541652
672,2023-11-03,398827
673,2023-11-04,552951
674,2023-11-05,52991
675,2023-11-06,189751
676,2023-11-07,367326
677,2023-11-08,687337
678,2023-11-09,619992
679,2023-11-10,50115
680,2023-11-11,354151
681,2023-11-12,744583
682,2023-11-13,192962
683,2023-11-14,722747
684,2023-11-15,150143
685,2023-11-16,715635
686,2023-11-17,990873
687,2023-11-18,537226
688,2023-11-19,953699
689,2023-11-20,354824
690,2023-11-21,5000
691,2023-11-22,726948
692,2023-11-23,888474
693,2023-11-24,356754
694,2023-11-25,252492
695,2023-11-26,891123
696,2023-11-27,500522
697,2023-11-28,492072
698,2023-11-29,39304
699,2023-11-30,505999
700,2023-12-01,332593
701,2023-12-02,608274
702,2023-12-03,152836
703,2023-12-04,109940
704,2023-12-05,825926
705,2023-12-06,266517
706,2023-12-07,668521
707,2023-12-08,622820
708,2023-12-09,880090
709,2023-12-10,386777
710,2023-12-11,625674
711,2023-12-12,552638
712,2023-12-13,618296
713,2023-12-14,881729
714,2023-12-15,550639
715,2023-12-16,613956
716,2023-12-17,639873
717,2023-12-18,933809
718,2023-12-19,338497
719,2023-12-20,208869
720,2023-12-21,66953
721,2023-12-22,844890
722,2023-12-23,501328
723,2023-12-24,807790
724,2023-12-25,4267
725,2023-12-26,83745
726,2023-12-27,877020
727,2023-12-28,825945
728,2023-12-29,158164
729,2023-12-30,536626
730,2023-12-31,132484
731,2024-01-01,532831
732,2024-01-02,893323
733,2024-01-03,952000
734,2024-01-04,61692
735,2024-01-05,221156
736,2024-01-06,224992
737,2024-01-07,517771
738,2024-01-08,831857
739,2024-01-09,564044
740,2024-01-10,544176
741,2024-01-11,692095
742,2024-01-12,834727
743,2024-01-13,115352
744,2024-01-14,870474
745,2024-01-15,86999
746,2024-01-16,18955
747,2024-01-17,825273
748,2024-01-18,71640
749,2024-01-19,197582
750,2024-01-20,953415
751,2024-01-21,977535
752,2024-01-22,745086
753,2024-01-23,401573
754,2024-01-24,426695
755,2024-01-25,62476
756,2024-01-26,307955
757,2024-01-27,168280
758,2024-01-28,676510
759,2024-01-29,596468
760,2024-01-30,699646
761,2024-01-31,638144
762,2024-02-01,855882
763,2024-02-02,415568
764,2024-02-03,187141
765,2024-02-04,899320
766,2024-02-05,635736
767,2024-02-06,539685
768,2024-02-07,960059
769,2024-02-08,179031
770,2024-02-09,919232
771,2024-02-10,969021
772,2024-02-11,120180
773,2024-02-12,67234
774,2024-02-13,565242
775,2024-02-14,179352
776,2024-02-15,80459
777,2024-02-16,410995
778,2024-02-17,196004
779,2024-02-18,467152
780,2024-02-19,942970
781,2024-02-20,955443
782,2024-02-21,726256
783,2024-02-22,953774
784,2024-02-23,60163
785,2024-02-24,476853
786,2024-02-25,52934
787,2024-02-26,721255
788,2024-02-27,426523
789,2024-02-28,841530
790,2024-02-29,455137
791,2024-03-01,6486
792,2024-03-02,140407
793,2024-03-03,874332
794,2024-03-04,651308
795,2024-03-05,628083
796,2024-03-06,221184
797,2024-03-07,667490
798,2024-03-08,350652
799,2024-03-09,762315
800,2024-03-10,643612
801,2024-03-11,323710
802,2024-03-12,198775
803,2024-03-13,290336
804,2024-03-14,788494
805,2024-03-15,609364
806,2024-03-16,90780
807,2024-03-17,153617
808,2024-03-18,546977
809,2024-03-19,798606
810,2024-03-20,351605
811,2024-03-21,913606
812,2024-03-22,890465
813,2024-03-23,534636
814,2024-03-24,942218
815,2024-03-25,39102
816,2024-03-26,75460
817,2024-03-27,365778
818,2024-03-28,90930
819,2024-03-29,532089
820,2024-03-30,628438
821,2024-03-31,728627
822,2024-04-01,180208
823,2024-04-02,155697
824,2024-04-03,214945
825,2024-04-04,232915
826,2024-04-05,728952
827,2024-04-06,209124
828,2024-04-07,438477
829,2024-04-08,526830
830,2024-04-09,284821
831,2024-04-10,178804
832,2024-04-11,706703
833,2024-04-12,40081
834,2024-04-13,719216
835,2024-04-14,356249
836,2024-04-15,220930
837,2024-04-16,806497
838,2024-04-17,518313
839,2024-04-18,215532
840,2024-04-19,613380
841,2024-04-20,520332
842,2024-04-21,317837
843,2024-04-22,290106
844,2024-04-23,29295
845,2024-04-24,14807
846,2024-04-25,436564
847,2024-04-26,158504
848,2024-04-27,239067
849,2024-04-28,486008
850,2024-04-29,976358
851,2024-04-30,958766
852,2024-05-01,693440
853,2024-05-02,395540
854,2024-05-03,878699
855,2024-05-04,518923
856,2024-05-05,167981
857,2024-05-06,745699
858,2024-05-07,20870
859,2024-05-08,953082
860,2024-05-09,204196
861,2024-05-10,249683
862,2024-05-11,235677
863,2024-05-12,27790
864,2024-05-13,644162
865,2024-05-14,812721
866,2024-05-15,449345
867,2024-05-16,750074
868,2024-05-17,488462
869,2024-05-18,540773
870,2024-05-19,831914
871,2024-05-20,87188
872,2024-05-21,530036
873,2024-05-22,743129
874,2024-05-23,665795
875,2024-05-24,791141
876,2024-05-25,649249
877,2024-05-26,31355
878,2024-05-27,712131
879,2024-05-28,452015
880,2024-05-29,407332
881,2024-05-30,157542
882,2024-05-31,174416
883,2024-06-01,306062
884,2024-06-02,839656
885,2024-06-03,564586
886,2024-06-04,502708
887,2024-06-05,867651
888,2024-06-06,62629
889,2024-06-07,329184
890,2024-06-08,493734
891,2024-06-09,756195
892,2024-06-10,291160
893,2024-06-11,549248
894,2024-06-12,821023
895,2024-06-13,214920
896,2024-06-14,890765
897,2024-06-15,243804
898,2024-06-16,377965
899,2024-06-17,461857
900,2024-06-18,823827
901,2024-06-19,505492
902,2024-06-20,654983
903,2024-06-21,416916
904,2024-06-22,822052
905,2024-06-23,759574
906,2024-06-24,129148
907,2024-06-25,807991
908,2024-06-26,487261
909,2024-06-27,356540
910,2024-06-28,193714
911,2024-06-29,732899
912,2024-06-30,284876
913,2024-07-01,260747
914,2024-07-02,616650
915,2024-07-03,424570
916,2024-07-04,276987
917,2024-07-05,639353
918,2024-07-06,859158
919,2024-07-07,18640
920,2024-07-08,53528
921,2024-07-09,825845
922,2024-07-10,260214
923,2024-07-11,840070
924,2024-07-12,971240
925,2024-07-13,502108
926,2024-07-14,635421
927,2024-07-15,369501
928,2024-07-16,725226
929,2024-07-17,151159
930,2024-07-18,173502
931,2024-07-19,156576
932,2024-07-20,925618
933,2024-07-21,866291
934,2024-07-22,887089
935,2024-07-23,929479
936,2024-07-24,12023
937,2024-07-25,546735
938,2024-07-26,389043
939,2024-07-27,287103
940,2024-07-28,67203
941,2024-07-29,906588
942,2024-07-30,161775
943,2024-07-31,10337
944,2024-08-01,571715
945,2024-08-02,515723
946,2024-08-03,324673
947,2024-08-04,365167
948,2024-08-05,347809
949,2024-08-06,631075
950,2024-08-07,688281
951,2024-08-08,296451
952,2024-08-09,421571
953,2024-08-10,128016
954,2024-08-11,792267
955,2024-08-12,545447
956,2024-08-13,498562
957,2024-08-14,703965
958,2024-08-15,384934
959,2024-08-16,893048
960,2024-08-17,956592
961,2024-08-18,866184
962,2024-08-19,318428
963,2024-08-20,320187
964,2024-08-21,691907
965,2024-08-22,884439
966,2024-08-23,83844
967,2024-08-24,552820
968,2024-08-25,166421
969,2024-08-26,123402
970,2024-08-27,119012
971,2024-08-28,439661
972,2024-08-29,399929
973,2024-08-30,581466
974,2024-08-31,574695
975,2024-09-01,464556
976,2024-09-02,576278
977,2024-09-03,994176
978,2024-09-04,130473
979,2024-09-05,984049
980,2024-09-06,479007
981,2024-09-07,845573
982,2024-09-08,418009
983,2024-09-09,319714
984,2024-09-10,227156
985,2024-09-11,169964
986,2024-09-12,526303
987,2024-09-13,62813
988,2024-09-14,28712
989,2024-09-15,625785
990,2024-09-16,926919
991,2024-09-17,768214
992,2024-09-18,113816
993,2024-09-19,129778
994,2024-09-20,587580
995,2024-09-21,286977
996,2024-09-22,136230
997,2024-09-23,719040
998,2024-09-24,807741
999,2024-09-25,270114
1000,2024-09-26,335618
